,provider_id,provider_name,year,total_avg_payment,payment_rank
1366,190090,WINN PARISH MEDICAL CENTER,2011,343.92840272,1367
1367,330119,LENOX HILL HOSPITAL,2013,343.8283559317647,1368
1368,450877,"EAST EL PASO PHYSICIANS MEDICAL CENTER, LLC",2011,343.8202,1369
1369,70006,STAMFORD HOSPITAL,2013,343.7422237563158,1370
1370,450641,NOCONA GENERAL HOSPITAL,2011,343.63121026,1371
1371,230004,"MERCY HEALTH PARTNERS, MERCY CAMPUS",2011,343.56997998416665,1372
1372,500119,VALLEY HOSPITAL,2013,343.42302506699997,1373
1373,80004,BAYHEALTH - KENT GENERAL HOSPITAL,2012,343.2831350135,1374
1374,300003,MARY HITCHCOCK MEMORIAL HOSPITAL,2012,343.27049308,1375
1375,410004,ROGER WILLIAMS MEDICAL CENTER,2012,343.18849017388885,1376
1376,50056,ANTELOPE VALLEY HOSPITAL MED CENTER,2011,343.07296025,1377
1377,340173,"WAKEMED, CARY HOSPITAL",2011,343.0620844085714,1378
1378,70036,JOHN DEMPSEY HOSPITAL,2011,342.9869953352,1379
1379,70006,STAMFORD HOSPITAL,2011,342.9111397731579,1380
1380,100113,SHANDS HOSPITAL AT THE UNIVERSITY OF FLORIDA,2012,342.8628079045,1381
1381,50590,METHODIST HOSPITAL OF SACRAMENTO,2011,342.8169991888889,1382
1382,670055,METHODIST STONE OAK HOSPITAL,2013,342.74381025714285,1383
1383,360263,INSTITUTE FOR ORTHOPAEDIC SURGERY,2013,342.71689275,1384
1384,230066,"MERCY HEALTH PARTNERS, HACKLEY CAMPUS",2012,342.5707257033334,1385
1385,330064,NEW YORK DOWNTOWN HOSPITAL,2013,342.53588385375,1386
1386,330208,ST JOHN'S RIVERSIDE HOSPITAL,2013,342.46570118875,1387
1387,370022,JACKSON COUNTY MEMORIAL HOSPITAL,2012,342.43005714142856,1388
1388,50424,SCRIPPS GREEN HOSPITAL,2011,342.26293457727274,1389
1389,30103,MAYO CLINIC HOSPITAL,2011,342.1800448805,1390
1390,520011,LAKEVIEW MED CENTER,2011,342.17407010666665,1391
1391,50043,ALTA BATES SUMMIT MEDICAL CENTER,2011,342.1164483,1392
1392,50327,LOMA LINDA UNIVERSITY MEDICAL CENTER,2013,342.10715357904763,1393
1393,450596,LAKE GRANBURY MEDICAL CENTER,2011,342.0411374488889,1394
1394,50291,SUTTER MEDICAL CENTER OF SANTA ROSA,2013,341.9904916611111,1395
1395,330141,BROOKHAVEN MEMORIAL HOSPITAL MEDICAL CENTER,2012,341.87367246266666,1396
1396,220111,GOOD SAMARITAN MEDICAL CENTER,2012,341.846611563,1397
1397,330267,HUDSON VALLEY HOSPITAL CENTER,2013,341.83004299642863,1398
1398,50079,DOCTORS MEDICAL CENTER-SAN PABLO,2012,341.8207111664706,1399
1399,110187,CHESTATEE REGIONAL HOSPITAL,2011,341.8114324044444,1400
1400,50736,MONTEREY PARK HOSPITAL,2013,341.66256866,1401
1401,50334,SALINAS VALLEY MEMORIAL HOSPITAL,2011,341.51374503555553,1402
1402,360352,SURGICAL HOSPITAL AT SOUTHWOODS,2012,341.46989984000004,1403
1403,450296,CLEVELAND REGIONAL MEDICAL CTR,2011,341.40457142,1404
1404,530025,IVINSON MEMORIAL HOSPITAL,2013,341.403223185,1405
1405,370080,SHARE MEMORIAL HOSPITAL,2012,341.25183846125003,1406
1406,50069,ST JOSEPH HOSPITAL,2011,341.164166073125,1407
1407,50352,BARTON MEMORIAL HOSPITAL,2012,341.1172853027273,1408
1408,30094,ARROWHEAD HOSPITAL,2013,341.0911556077778,1409
1409,280128,NEBRASKA HEART HOSPITAL,2012,341.071856695,1410
1410,230037,HILLSDALE COMMUNITY HEALTH CENTER,2011,341.05942476272725,1411
1411,120028,NORTH HAWAII COMMUNITY HOSPITAL,2011,341.05377567299996,1412
1412,430092,DAKOTA PLAINS SURGICAL CENTER LLP,2012,341.0477092666667,1413
1413,390258,ST MARY MEDICAL CENTER,2011,340.8988413090476,1414
1414,50239,GLENDALE ADVENTIST MEDICAL CENTER,2011,340.889467654,1415
1415,330158,GOOD SAMARITAN HOSPITAL OF SUFFERN,2011,340.8394894547059,1416
1416,370047,MERCY MEMORIAL HEALTH CENTER,2013,340.8258305625,1417
1417,360001,MERCY HOSPITAL ANDERSON,2012,340.7736574158333,1418
1418,30108,"SURGICAL HOSPITAL OF PHOENIX, THE",2013,340.7715625,1419
1419,250126,NORTH OAK REGIONAL MEDICAL CENTER,2013,340.68358173333337,1420
1420,220052,SIGNATURE HEALTHCARE BROCKTON HOSPITAL,2011,340.65992233125,1421
1421,330169,BETH ISRAEL MEDICAL CENTER,2011,340.6514146262963,1422
1422,120019,KONA COMMUNITY HOSPITAL,2012,340.5923995,1423
1423,140019,SHELBY MEMORIAL HOSPITAL,2013,340.5905549085714,1424
1424,510048,LOGAN REGIONAL MEDICAL CENTER,2012,340.565154346,1425
1425,50309,SUTTER ROSEVILLE MEDICAL CENTER,2012,340.5383742831579,1426
1426,100223,FORT WALTON BEACH MEDICAL CENTER,2011,340.5352953116667,1427
1427,230222,MIDMICHIGAN MEDICAL CENTER-MIDLAND,2011,340.48887562619046,1428
1428,10164,COOSA VALLEY MEDICAL CENTER,2012,340.45984091555556,1429
1429,140012,KATHERINE SHAW BETHEA HOSPITAL,2012,340.42433550285716,1430
1430,450234,COMANCHE COUNTY MEDICAL CENTER,2011,340.39684865,1431
1431,50696,KECK HOSPITAL OF USC,2012,340.32019254,1432
1432,50334,SALINAS VALLEY MEMORIAL HOSPITAL,2013,340.2549027127778,1433
1433,330096,JONES MEMORIAL HOSPITAL,2011,340.24812821666666,1434
1434,330024,MOUNT SINAI HOSPITAL,2012,340.1895840336364,1435
1435,50503,SCRIPPS MEMORIAL HOSPITAL - ENCINITAS,2011,340.10612958333337,1436
1436,50352,BARTON MEMORIAL HOSPITAL,2013,339.99958712076926,1437
1437,260050,ST FRANCIS HOSPITAL & HEALTH SERVICES,2013,339.976134422,1438
1438,330141,BROOKHAVEN MEMORIAL HOSPITAL MEDICAL CENTER,2011,339.969527314375,1439
1439,360054,HOLZER MEDICAL CENTER,2013,339.82332353416666,1440
1440,460019,UINTAH BASIN MEDICAL CENTER,2013,339.8038632314286,1441
1441,50359,TULARE REGIONAL MEDICAL CENTER,2013,339.69189968,1442
1442,220031,BOSTON MEDICAL CENTER CORPORATION,2013,339.6474681436667,1443
1443,290046,SPRING VALLEY HOSPITAL MEDICAL CENTER,2012,339.6113131166666,1444
1444,70001,HOSPITAL OF ST RAPHAEL,2011,339.4902694815,1445
1445,50590,METHODIST HOSPITAL OF SACRAMENTO,2012,339.43893151444445,1446
1446,230037,HILLSDALE COMMUNITY HEALTH CENTER,2012,339.3747337025,1447
1447,50133,RIDEOUT MEMORIAL HOSPITAL,2011,339.297305056,1448
1448,390222,RIDDLE MEMORIAL HOSPITAL,2012,339.2334116769231,1449
1449,50101,SUTTER SOLANO MEDICAL CENTER,2013,339.1174684714286,1450
1450,50590,METHODIST HOSPITAL OF SACRAMENTO,2013,339.079704097,1451
1451,10112,BRYAN W WHITFIELD MEM HOSP INC,2012,339.0578210875,1452
1452,440131,BAPTIST MEMORIAL HOSPITAL TIPTON,2012,339.0310766757143,1453
1453,110006,ST MARY'S HOSPITAL,2012,338.9440654,1454
1454,310003,PALISADES MEDICAL CTR-NY PRESBYTERIAN HEALTHCARE S,2012,338.9258228108333,1455
1455,420064,LORIS COMMUNITY HOSPITAL,2011,338.8377777625,1456
1456,110183,EMORY-ADVENTIST HOSPITAL,2012,338.7545293933333,1457
1457,340036,NOVANT HEALTH FRANKLIN MEDICAL CENTER,2013,338.75373117285716,1458
1458,340173,"WAKEMED, CARY HOSPITAL",2012,338.7399985446154,1459
1459,230038,SPECTRUM HEALTH - BUTTERWORTH CAMPUS,2011,338.7341255205,1460
1460,50102,PARKVIEW COMMUNITY HOSPITAL MEDICAL CENTER,2011,338.69619048333334,1461
1461,370047,MERCY MEMORIAL HEALTH CENTER,2012,338.549104450625,1462
1462,390195,MAIN LINE HOSPITAL LANKENAU,2012,338.5207816861905,1463
1463,350002,ST ALEXIUS MEDICAL CENTER,2011,338.4846062177778,1464
1464,230089,"BEAUMONT HOSPITAL, GROSSE POINTE",2011,338.47767475117644,1465
1465,450099,PAMPA REGIONAL MEDICAL CENTER,2011,338.24712692857145,1466
1466,320067,GUADALUPE COUNTY HOSPITAL,2012,338.24125,1467
1467,50122,DAMERON HOSPITAL,2012,338.2174299485714,1468
1468,10047,GEORGIANA MEDICAL CENTER,2013,338.2160518,1469
1469,450669,MEDICAL CENTER OF LEWISVILLE,2011,338.19936629,1470
1470,150160,INDIANA ORTHOPAEDIC HOSPITAL LLC,2012,338.13470134,1471
1471,10056,ST VINCENT'S BIRMINGHAM,2011,338.113113560625,1472
1472,520194,ORTHOPAEDIC HSPTL OF WI,2011,338.1081456,1473
1473,180104,BAPTIST HEALTH PADUCAH,2013,338.044341966,1474
1474,50438,HUNTINGTON MEMORIAL HOSPITAL,2013,338.0109896733333,1475
1475,450766,UT SOUTHWESTERN UNIVERSITY HOSPITAL-ZALE LIPSHY,2012,337.9171348057143,1476
1476,330273,PUTNAM HOSPITAL CENTER,2013,337.88636521312503,1477
1477,390084,SUNBURY COMMUNITY HOSPITAL,2011,337.85005147142857,1478
1478,450876,LUBBOCK HEART HOSPITAL LP,2012,337.82795187333335,1479
1479,300003,MARY HITCHCOCK MEMORIAL HOSPITAL,2013,337.5961677975,1480
1480,240104,ST FRANCIS REGIONAL MEDICAL CENTER,2011,337.59116315384614,1481
1481,190145,LASALLE GENERAL HOSPITAL,2013,337.57749625,1482
1482,260216,SAINT LUKE'S EAST LEE'S SUMMIT HOSPITAL,2011,337.5698565209091,1483
1483,360121,COMMUNITY HOSPITALS AND WELLNESS CENTERS,2012,337.4841627042857,1484
1484,670059,ST LUKES LAKESIDE HOSPITAL,2013,337.47617959999997,1485
1485,170014,RANSOM MEMORIAL HOSPITAL,2012,337.47504591555554,1486
1486,100048,JAY HOSPITAL,2011,337.45998763333336,1487
1487,20008,BARTLETT REGIONAL HOSPITAL,2013,337.443882733,1488
1488,200039,MAINE GENERAL MEDICAL CENTER,2011,337.1701817275,1489
1489,420065,BON SECOURS-ST FRANCIS XAVIER HOSPITAL,2011,337.162792152,1490
1490,230142,OAKWOOD HOSPITAL - WAYNE,2013,337.06697973875,1491
1491,120027,HAWAII MEDICAL CENTER WEST,2011,336.986173295,1492
1492,150173,INDIANA UNIVERSITY HEALTH ARNETT HOSPITAL,2013,336.91719315,1493
1493,450219,SCOTT & WHITE HOSPITAL-LLANO,2012,336.9067429214286,1494
1494,120028,NORTH HAWAII COMMUNITY HOSPITAL,2012,336.83260728700003,1495
1495,530033,MOUNTAIN VIEW REGIONAL HOSPITAL,2011,336.62974016666664,1496
1496,50678,ORANGE COAST MEMORIAL MEDICAL CENTER,2013,336.60704031,1497
1497,450774,TOPS SURGICAL SPECIALTY HOSPITAL,2012,336.5503458,1498
1498,230046,UNIVERSITY OF MICHIGAN HEALTH SYSTEM,2011,336.52549092400005,1499
1499,260022,NORTHEAST REGIONAL MEDICAL CENTER,2012,336.43027644769234,1500
1500,60008,SAN LUIS VALLEY REGIONAL MEDICAL CENTER,2012,336.411238375,1501
1501,330169,BETH ISRAEL MEDICAL CENTER,2012,336.2917312033333,1502
1502,50057,KAWEAH DELTA MEDICAL CENTER,2011,336.2602556107143,1503
1503,450694,EL CAMPO MEMORIAL HOSPITAL,2012,336.24947691,1504
1504,370080,SHARE MEMORIAL HOSPITAL,2011,336.20552174,1505
1505,330386,CATSKILL REGIONAL MEDICAL CENTER,2011,336.125357565,1506
1506,50424,SCRIPPS GREEN HOSPITAL,2012,336.1235550518182,1507
1507,390070,LOWER BUCKS HOSPITAL,2013,336.1231410775,1508
1508,330261,PHELPS MEMORIAL HOSPITAL ASSN,2013,336.02573276142857,1509
1509,100070,VENICE REGIONAL MEDICAL CENTER,2011,336.00685021944446,1510
1510,50296,HAZEL HAWKINS MEMORIAL HOSPITAL,2011,335.8173724625,1511
1511,30069,HAVASU REGIONAL MEDICAL CENTER,2012,335.80434472,1512
1512,50455,SAN JOAQUIN COMMUNITY HOSPITAL,2011,335.7727134,1513
1513,530002,CAMPBELL COUNTY MEMORIAL HOSPITAL,2013,335.710726652,1514
1514,50174,SANTA ROSA MEMORIAL HOSPITAL,2011,335.63275535882354,1515
1515,490140,"STAFFORD HOSPITAL, LLC",2011,335.608158361,1516
1516,50283,VALLEYCARE MEDICAL CENTER,2013,335.56768993818184,1517
1517,30030,PHOENIX BAPTIST HOSPITAL,2011,335.52339672571424,1518
1518,450154,VAL VERDE REGIONAL MEDICAL CENTER,2011,335.46814081111114,1519
1519,50394,COMMUNITY MEMORIAL HOSPITAL SAN BUENAVENTURA,2011,335.2536687786667,1520
1520,390258,ST MARY MEDICAL CENTER,2012,335.20568100857145,1521
1521,450403,MEDICAL CENTER OF MCKINNEY,2011,335.1390163275,1522
1522,150168,THE ORTHOPAEDIC HOSPITAL OF LUTHERAN HEALTH NETWOR,2013,335.12748473333335,1523
1523,140114,SWEDISH COVENANT HOSPITAL,2012,335.1008800309091,1524
1524,410009,KENT COUNTY MEMORIAL HOSPITAL,2013,335.07361580826085,1525
1525,450860,SUGAR LAND SURGICAL HOSPITAL LLP,2013,335.0568103666667,1526
1526,100299,LAKEWOOD RANCH MEDICAL CENTER,2012,335.03758605333337,1527
1527,310038,ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL,2012,335.0209224670588,1528
1528,530033,MOUNTAIN VIEW REGIONAL HOSPITAL,2012,334.97834789999996,1529
1529,120014,WILCOX MEMORIAL HOSPITAL,2013,334.94892571,1530
1530,50309,SUTTER ROSEVILLE MEDICAL CENTER,2013,334.931778636,1531
1531,30014,JOHN C LINCOLN NORTH MOUNTAIN HOSPITAL,2013,334.861509405,1532
1532,10149,BAPTIST MEDICAL CENTER EAST,2011,334.8601405285714,1533
1533,490140,"STAFFORD HOSPITAL, LLC",2013,334.769532966,1534
1534,520011,LAKEVIEW MEDICAL CENTER,2013,334.6475307033333,1535
1535,450187,TRINITY MEDICAL CENTER,2011,334.61973696666666,1536
1536,420062,CHESTERFIELD GENERAL HOSPITAL,2012,334.61865235125,1537
1537,140233,SAINT ANTHONY MEDICAL CENTER,2011,334.52574923761904,1538
1538,340020,CENTRAL CAROLINA HOSPITAL,2012,334.32758292,1539
1539,500033,SAMARITAN HOSPITAL,2012,334.3112848442857,1540
1540,50132,SAN GABRIEL VALLEY MEDICAL CENTER,2011,334.29194998571427,1541
1541,70006,STAMFORD HOSPITAL,2012,334.20335981157893,1542
1542,450711,RIO GRANDE REGIONAL HOSPITAL,2011,334.160463784,1543
1543,10130,ST VINCENT'S ST CLAIR,2011,334.0975663333333,1544
1544,450851,BAYLOR HEART AND VASCULAR HOSPITAL,2011,334.074215115,1545
1545,100106,DOCTOR'S MEMORIAL HOSPITAL INC,2011,334.067267575,1546
1546,330078,SISTERS OF CHARITY HOSPITAL,2012,334.0260686828571,1547
1547,110183,EMORY-ADVENTIST HOSPITAL,2011,333.96149421625,1548
1548,470024,NORTHWESTERN MEDICAL CENTER INC,2011,333.9310085942857,1549
1549,50737,GARFIELD MEDICAL CENTER,2011,333.75304682222225,1550
1550,50737,GARFIELD MEDICAL CENTER,2013,333.5287816475,1551
1551,60114,PARKER ADVENTIST HOSPITAL,2013,333.476320368,1552
1552,420036,SPRINGS MEMORIAL HOSPITAL,2011,333.316788741,1553
1553,370047,MERCY MEMORIAL HEALTH CENTER,2011,333.26094596411764,1554
1554,80004,BAYHEALTH - KENT GENERAL HOSPITAL,2011,333.215917688,1555
1555,500129,TACOMA GENERAL ALLENMORE HOSPITAL,2011,333.11121794473684,1556
1556,440084,SWEETWATER HOSPITAL ASSOCIATION,2011,333.05040670750003,1557
1557,150023,UNION HOSPITAL INC,2012,333.0119198755,1558
1558,370002,WOODWARD REGIONAL HOSPITAL,2012,333.0011735985714,1559
1559,50017,MERCY GENERAL HOSPITAL,2011,332.97673148666667,1560
1560,50689,SAN RAMON REGIONAL MEDICAL CTR,2011,332.9201278285714,1561
1561,450475,ETMC HENDERSON,2011,332.9085519,1562
1562,310120,SAINT CLARE'S HOSPITAL/SUSSEX,2011,332.805216694,1563
1563,390133,LEHIGH VALLEY HOSPITAL,2012,332.74017812391304,1564
1564,330126,ORANGE REGIONAL MEDICAL CENTER,2011,332.706901842353,1565
1565,30115,BANNER ESTRELLA MEDICAL CENTER,2012,332.68298944000003,1566
1566,450399,BROWNFIELD REGIONAL MEDICAL CENTER,2011,332.65045872,1567
1567,670067,BAYLOR ORTHOPEDIC AND SPINE HOSPITAL AT ARLINGTON,2012,332.6215641,1568
1568,100122,NORTH OKALOOSA MEDICAL CENTER,2011,332.6210486207692,1569
1569,310005,HUNTERDON MEDICAL CENTER,2012,332.4361886875,1570
1570,450865,SETON SOUTHWEST HOSPITAL,2012,332.37950019833335,1571
1571,530015,ST JOHNS MEDICAL CENTER,2011,332.3740348818182,1572
1572,10079,ATHENS-LIMESTONE HOSPITAL,2011,332.3029208855555,1573
1573,330162,NORTHERN WESTCHESTER HOSPITAL,2011,332.23139277375,1574
1574,50224,HOAG MEMORIAL HOSPITAL PRESBYTERIAN,2011,332.11791667884614,1575
1575,70016,SAINT MARYS HOSPITAL,2012,332.037241247,1576
1576,420066,LAKE CITY COMMUNITY HOSPITAL,2011,331.89023201857145,1577
1577,50110,LOMPOC VALLEY MEDICAL CENTER,2011,331.8757230088889,1578
1578,360263,INSTITUTE FOR ORTHOPAEDIC SURGERY,2012,331.8453098,1579
1579,50393,PIH HOSPITAL - DOWNEY,2013,331.84273874400003,1580
1580,380061,PROVIDENCE PORTLAND MEDICAL CENTER,2011,331.77004702473687,1581
1581,30069,HAVASU REGIONAL MEDICAL CENTER,2013,331.76856307421053,1582
1582,50771,COAST PLAZA HOSPITAL,2012,331.7224357333333,1583
1583,220110,BRIGHAM AND WOMEN'S HOSPITAL,2012,331.5948368635714,1584
1584,120002,MAUI MEMORIAL MEDICAL CENTER,2013,331.57235827125,1585
1585,440156,PARKRIDGE MEDICAL CENTER,2011,331.55388371357145,1586
1586,120026,PALI MOMI MEDICAL CENTER,2011,331.50795090375,1587
1587,310096,"SAINT MICHAEL'S MEDICAL CENTER, INC",2013,331.49390698357143,1588
1588,240014,NORTHFIELD HOSPITAL,2013,331.46281443615385,1589
1589,230151,BOTSFORD HOSPITAL,2011,331.41856797588235,1590
1590,240063,ST JOSEPH'S HOSPITAL,2011,331.38444230285717,1591
1591,50014,SUTTER AMADOR HOSPITAL,2011,331.31817126615385,1592
1592,320030,ARTESIA GENERAL HOSPITAL,2013,331.3097543285714,1593
1593,490111,WYTHE COUNTY COMMUNITY HOSPITAL,2011,331.23265020111114,1594
1594,230216,PORT HURON HOSPITAL,2011,331.0268008795238,1595
1595,450438,COLORADO FAYETTE MEDICAL CENTER,2011,331.0071155857143,1596
1596,50153,O'CONNOR HOSPITAL,2013,331.00147710333334,1597
1597,450653,SCENIC MOUNTAIN MEDICAL CENTER,2012,330.9804406628572,1598
1598,230302,HENRY FORD WEST BLOOMFIELD HOSPITAL,2011,330.94453199105266,1599
1599,100073,HOLY CROSS HOSPITAL INC,2011,330.82418901520003,1600
1600,450370,COLUMBUS COMMUNITY HOSPITAL,2011,330.81161490625,1601
1601,170094,COFFEY COUNTY HOSPITAL,2012,330.7967023722222,1602
1602,310060,ST LUKE'S WARREN HOSPITAL,2012,330.76689143000004,1603
1603,530025,IVINSON MEMORIAL HOSPITAL,2011,330.7642587272727,1604
1604,310038,ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL,2011,330.74859533,1605
1605,250100,BAPTIST MEM HOSP/GOLDEN TRIANGLE INC,2011,330.74570380764703,1606
1606,90001,GEORGE WASHINGTON UNIV HOSPITAL,2012,330.72293323842104,1607
1607,520194,ORTHOPAEDIC HSPTL OF WI,2012,330.6432873,1608
1608,270086,GREAT FALLS CLINIC MEDICAL CENTER,2013,330.5912593,1609
1609,50145,COMMUNITY HOSPITAL OF THE MONTEREY PENINSULA,2013,330.514460825,1610
1610,290008,NORTHEASTERN NEVADA REGIONAL HOSPITAL,2012,330.47802310400004,1611
1611,60054,COMMUNITY HOSPITAL,2013,330.408713691,1612
1612,140281,NORTHWESTERN MEMORIAL HOSPITAL,2012,330.3409203038095,1613
1613,330106,NORTH SHORE UNIVERSITY HOSPITAL,2013,330.3099782705556,1614
1614,220031,BOSTON MEDICAL CENTER CORPORATION,2012,330.2492577437931,1615
1615,440183,ST FRANCIS HOSPITAL,2012,330.2396342909091,1616
1616,50047,CALIFORNIA PACIFIC MEDICAL CTR-PACIFIC CAMPUS HOSP,2013,330.233106849,1617
1617,60113,CENTURA HEALTH-LITTLETON ADVENTIST HOSPITAL,2012,330.13387679692306,1618
1618,100070,VENICE REGIONAL MEDICAL CENTER,2012,330.12127952388886,1619
1619,70002,ST FRANCIS HOSPITAL & MEDICAL CENTER,2013,330.10030895791664,1620
1620,450804,TEXAS ORTHOPEDIC HOSPITAL,2013,330.0869431666667,1621
1621,140015,BLESSING HOSPITAL,2013,330.0511879755,1622
1622,310073,JERSEY SHORE UNIVERSITY MEDICAL CENTER,2011,330.02156701181815,1623
1623,330169,BETH ISRAEL MEDICAL CENTER,2013,329.94095205035717,1624
1624,420033,GREER MEMORIAL HOSPITAL,2012,329.91769120333333,1625
1625,520041,DIVINE SAVIOR HLTHCARE,2011,329.8973707488889,1626
1626,230176,OAKWOOD HOSPITAL - SOUTHSHORE,2013,329.8803839222222,1627
1627,430013,AVERA QUEEN OF PEACE,2012,329.8666078771429,1628
1628,220086,BETH ISRAEL DEACONESS MEDICAL CENTER,2012,329.8234578368966,1629
1629,50132,SAN GABRIEL VALLEY MEDICAL CENTER,2013,329.78377080666667,1630
1630,330286,GOOD SAMARITAN HOSPITAL MEDICAL CENTER,2011,329.75711245466664,1631
1631,70025,HARTFORD HOSPITAL,2012,329.6848929272,1632
1632,290008,NORTHEASTERN NEVADA REGIONAL HOSPITAL,2013,329.65796129,1633
1633,50054,SAN GORGONIO MEMORIAL HOSPITAL,2013,329.636517295,1634
1634,50752,BROTMAN MEDICAL CENTER,2011,329.6331211375,1635
1635,180070,TWIN LAKES REGIONAL MEDICAL CENTER,2011,329.60129259090905,1636
1636,360263,INSTITUTE FOR ORTHOPEDIC SURGERY,2011,329.54755575,1637
1637,450221,MOORE COUNTY HOSPITAL DISTRICT,2012,329.53352981,1638
1638,260191,BARNES-JEWISH ST PETERS HOSPITAL,2011,329.3835124023077,1639
1639,490090,"SOUTHSIDE COMMUNITY HOSPITAL, INC",2013,329.381689625,1640
1640,260032,BARNES JEWISH HOSPITAL,2011,329.3636690347368,1641
1641,220077,BAYSTATE MEDICAL CENTER,2011,329.35962116666667,1642
1642,60023,ST MARYS HOSPITAL AND MEDICAL CENTER,2011,329.34353193055557,1643
1643,180046,BOURBON COMMUNITY HOSPITAL,2011,329.33781983333336,1644
1644,50174,SANTA ROSA MEMORIAL HOSPITAL,2012,329.32479081882354,1645
1645,100001,SHANDS JACKSONVILLE MEDICAL CENTER,2012,329.3133590405,1646
1646,10039,HUNTSVILLE HOSPITAL,2011,329.28629426272727,1647
1647,110184,WELLSTAR DOUGLAS HOSPITAL,2012,329.2763284533333,1648
1648,50067,OAK VALLEY DISTRICT HOSPITAL,2012,329.227043112,1649
1649,240022,SANFORD  WORTHINGTON MEDICAL CENTER,2011,329.2253513754545,1650
1650,100299,LAKEWOOD RANCH MEDICAL CENTER,2013,329.17479431636366,1651
1651,90004,GEORGETOWN UNIVERSITY HOSPITAL,2012,329.12788752,1652
1652,70005,WATERBURY HOSPITAL,2012,329.1135203835294,1653
1653,490050,VIRGINIA HOSPITAL CENTER,2012,329.10927601625,1654
1654,100140,BAPTIST MEDICAL CENTER - NASSAU,2013,329.0983956844444,1655
1655,450718,ROUND ROCK MEDICAL CENTER,2011,329.06674197399997,1656
1656,140167,IROQUOIS MEMORIAL HOSPITAL,2012,329.06169768,1657
1657,310008,HOLY NAME MEDICAL CENTER,2011,328.97163304235295,1658
1658,310015,MORRISTOWN MEDICAL CENTER,2013,328.8815885062963,1659
1659,230015,THREE RIVERS HEALTH,2011,328.8456611255556,1660
1660,170010,MERCY HOSPITAL INDEPENDENCE,2012,328.80873280125,1661
1661,190245,MONROE SURGICAL HOSPITAL,2011,328.80354573333335,1662
1662,170186,KANSAS HEART HOSPITAL,2013,328.789897062,1663
1663,520095,SAUK PRAIRIE MEM HSPTL,2012,328.70993683266664,1664
1664,50455,SAN JOAQUIN COMMUNITY HOSPITAL,2012,328.65042418,1665
1665,330046,ST LUKE'S ROOSEVELT HOSPITAL,2012,328.6278928111111,1666
1666,450876,LUBBOCK HEART HOSPITAL LP,2013,328.58066564714284,1667
1667,110183,EMORY-ADVENTIST HOSPITAL,2013,328.57036818666666,1668
1668,70025,HARTFORD HOSPITAL,2013,328.50322918458335,1669
1669,330078,SISTERS OF CHARITY HOSPITAL,2011,328.466603046875,1670
1670,50696,KECK HOSPITAL OF USC,2013,328.3824777368182,1671
1671,320065,LEA REGIONAL MEDICAL CENTER,2012,328.36709903875,1672
1672,240010,MAYO CLINIC-ST MARY'S HOSPITAL,2012,328.332624815,1673
1673,110015,TANNER MEDICAL CENTER VILLA RICA,2012,328.21654042999995,1674
1674,50131,NOVATO COMMUNITY HOSPITAL,2011,328.1655819,1675
1675,50537,SUTTER DAVIS HOSPITAL,2011,328.1296487757143,1676
1676,220135,FALMOUTH HOSPITAL,2013,328.0347185382353,1677
1677,170133,SAINT LUKE'S CUSHING HOSPITAL,2013,327.93406555800004,1678
1678,490092,SOUTHAMPTON MEMORIAL HOSPITAL,2012,327.80602174222224,1679
1679,220077,BAYSTATE MEDICAL CENTER,2013,327.66032444074074,1680
1680,110078,EMORY UNIVERSITY HOSPITAL MIDTOWN,2013,327.65019563000004,1681
1681,140181,SOUTH SHORE HOSPITAL,2012,327.61171104625,1682
1682,450832,CHRISTUS ST CATHERINE HOSPITAL,2011,327.6105532575,1683
1683,140048,ADVOCATE TRINITY HOSPITAL,2011,327.60448622399997,1684
1684,500044,DEACONESS HOSPITAL,2013,327.55646662933333,1685
1685,330267,HUDSON VALLEY HOSPITAL CENTER,2012,327.5287943993334,1686
1686,220098,NASHOBA VALLEY MEDICAL CENTER,2013,327.5136877092308,1687
1687,340027,LENOIR MEMORIAL HOSPITAL,2013,327.4959719742857,1688
1688,310048,SOMERSET MEDICAL CENTER,2012,327.41307280142854,1689
1689,500005,VIRGINIA MASON MEDICAL CENTER,2012,327.2987908746428,1690
1690,50122,DAMERON HOSPITAL,2013,327.28024435625,1691
1691,310048,SOMERSET MEDICAL CENTER,2013,327.26575700625,1692
